Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Iceland,ISL,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,899956940,1320769930,,2691140800,4441796860,6294231520,8865975050,14791594860,18998408250,23981596780,35118187080,42325006480,51612582800,63234261620,72589614987,75162286403,73886916887,84047847874,90693356592,89605758968,96522255506,1.09848E+11,1.18294E+11,1.11776E+11,1.03855E+11,1.54027E+11,1.90505E+11,1.57429E+11,1.57832E+11,1.41348E+11,1.51713E+11,2.14615E+11,48720593577,76214754125,73167061417,1.26429E+11,1.62513E+11,3.47086E+11,3.69444E+11,4.62117E+11,5.76222E+11,6.11156E+11,
Iceland,ISL,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,494020387.6,664137341,,763227680.1,925837264.5,871270385.6,717805533.7,595407718.1,599438003.5,577762602.6,854369798.7,1094314130,1199901958,1108560067,1245450966,1274016954,1283964920,1243252507,1296649290,1385119868,1451462489,1549239448,1667097275,1545244882,1321035347,1580984286,2078348611,2052294617,2248582565,2244265682,2161767490,3350486810,553971084.9,616432711.2,598543662.7,1090334235,1299245918,2840797985,3163928683,3503044252,4769593768,5720076991,
Iceland,ISL,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34552.10691,,,,,,,
Iceland,ISL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21480,22060,21620,22150,23080,23530,24520,26450,28150,28980,28670,30820,32660,32400,34320,35470,36300,38750,34050,33600,32160,34550,36690,42100,43500,46480,50320,54140,
Iceland,ISL,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3726796.936,3884907.618,4116862.549,4234961.267,4332728.158,4470605.533,4636897.46,4656935.272,4835028.59,4986501.531,4993067.818,5410985.315,4527704.59,4366670.495,,,,,,,,,
Iceland,ISL,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.242535482,5.970667864,2.868658276,2.308566353,3.182229999,3.719673439,0.432138342,3.82426012,3.132824104,0.131681237,8.36995435,-16.32384258,-3.55663874,,,,,,,,,
Iceland,ISL,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34965.81332,,,,,,,,
Iceland,ISL,GNI per capita (current LCU),NY.GNP.PCAP.CN,509.8940845,566.5442805,670.3624341,786.7731736,988.119778,1168.947172,1381.109332,1376.971829,1454.758675,1779.802271,2286.312721,2891.256101,3567.287472,4937.128445,7079.555688,9877.061093,13733.32849,19765.92636,30294.79907,44293.35371,70588.89181,107807.4217,165966.6523,281955.0416,366393.5669,498831.3896,660158.7359,859083.7968,1038008.582,1250000.47,1447590.602,1558496.707,1544567.272,1574533.979,1648074.51,1695100.074,1819716.719,1948971.104,2158182.663,2296431.011,2428976.162,2720585.694,2975480.823,3004102.962,3204909.186,3399837.153,3693354.132,4164519.125,3899396.839,4096963.792,4274284.35,4669786.491,5025007.519,5769059.664,6026607.299,6597152.487,7140734.977,7456350.767,
Iceland,ISL,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Average maturity on new external debt commitments (years),DT.MAT.DPPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Interest forgiven (current US$),DT.IXF.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Interest arrears, long-term DOD (US$)",DT.IXA.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1540,1740,2050,2440,2980,3110,2790,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29110,30400,31540,30710,30930,33710,42020,50680,53620,61930,50140,42010,36530,37710,40680,46960,48230,50150,55120,60500,
Iceland,ISL,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022605833,,,,,,,
Iceland,ISL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5473031642,5686901506,5642774644,5841708730,6139653607,6293664193,6593660510,7172597231,7714748065,8038027657,8062152412,8781651583,9390431859,9381323150,10025195030,10526296723,11028043033,12073945246,10807260434,10700033108,10229377124,11022605833,11766282594,13631427234,14240759323,15376113337,16880864404,18591462282,
Iceland,ISL,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0022E+12,1.05331E+12,1.12821E+12,1.1747E+12,1.21838E+12,1.27398E+12,1.33321E+12,1.34828E+12,1.41219E+12,1.47966E+12,1.5168E+12,1.68588E+12,1.43716E+12,1.39078E+12,,,,,,,,,
Iceland,ISL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.099994645,7.111562126,4.120137426,3.719001667,4.562983298,4.649615628,1.130042205,4.739783817,4.778293952,2.510000167,11.14678683,-14.7532663,-3.226971344,,,,,,,,,
Iceland,ISL,GNI (constant 2010 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11120562233,,,,,,,,
Iceland,ISL,GNI (current LCU),NY.GNP.MKTP.CN,89524144,101427856,122259360,146066800,186737840,224772176,270103552,273674528,293116416,361956608,467409200,595882100,746051800,1048236300,1523584100,2152991900,3023447200,4384062700,6772008500,9998560200,16104008600,24877101600,38812961300,66816859900,87755289600,1.2042E+11,1.60537E+11,2.11213E+11,2.59232E+11,3.16065E+11,3.68884E+11,4.01776E+11,4.0322E+11,4.15244E+11,4.38422E+11,4.53385E+11,4.89351E+11,5.28421E+11,5.91443E+11,6.36986E+11,6.8304E+11,7.7528E+11,8.55519E+11,8.69751E+11,9.36071E+11,1.00885E+12,1.12197E+12,1.29752E+12,1.23772E+12,1.30488E+12,1.3594E+12,1.48973E+12,1.6116E+12,1.86781E+12,1.97303E+12,2.18244E+12,2.39528E+12,2.56051E+12,
Iceland,ISL,GNI (current US$),NY.GNP.MKTP.CD,247369176.6,253042671.9,284324088.3,339690226.9,434274039.2,522725981.9,628147784.8,619640404.5,471500889.6,411314329.5,531146818.2,677138750,845288692.5,1163027072,1524346273,1400775472,1659684471,2204486700,2497882225,2835666534,3356680132,3443578749,3142368239,2689586516,2768855943,2901157896,3905620384,5460930036,6026695104,5540938729,6329095268,6810185986,7006930091,6142371567,6268156268,7008395615,7358660770,7452589442,8335085313,8806023206,8688310797,7957742336,9333442133,11338316152,13335916436,16018101733,15987097533,20256382259,14073367847,10553993508,11120562233,12847566766,12884269290,15287504222,16897076236,16543802058,19826589745,23964938654,
Iceland,ISL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,280481087.6,323479574.9,387567639.7,469103340.1,581826188.6,618271495.3,562064166.2,505794508.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7977653666,8431957120,8870253851,8751434478,8891971189,9760934536,12273619171,15039285147,16287795655,19296466197,15915712073,13380281789,11617347567,12029478237,13047454336,15203327383,15789401249,16591140602,18490792206,20775219885,
Iceland,ISL,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2.39469E+11,2.46934E+11,2.67335E+11,2.93855E+11,3.3207E+11,3.67048E+11,3.99917E+11,3.90483E+11,3.68639E+11,3.73157E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08224E+12,1.14853E+12,1.2532E+12,1.29722E+12,1.34028E+12,1.39584E+12,1.40991E+12,1.4143E+12,1.51832E+12,1.62266E+12,1.71811E+12,1.86161E+12,1.83518E+12,1.6508E+12,1.67272E+12,1.68014E+12,1.6735E+12,1.72332E+12,1.78928E+12,1.93912E+12,2.11307E+12,2.222E+12,
Iceland,ISL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,27.13620849,27.04123953,26.75016135,30.35872722,26.37973803,26.89332173,29.17707676,29.20969122,27.85288177,26.29602099,27.07277615,25.33502502,23.33747367,23.19637759,23.14268965,20.95517746,22.2964937,19.67480374,19.95083201,21.06553443,20.28994661,18.80158606,18.02875997,20.07695511,21.1598677,19.95566431,19.55785843,21.87084886,21.33011353,18.79624619,17.63658544,21.86043562,21.15472306,18.16649016,19.23550667,17.45675532,18.84032935,20.63606366,23.63532514,23.75487804,23.78162067,23.18828122,21.84282774,23.07970277,23.34112932,26.49449126,27.81563367,26.26536385,
Iceland,ISL,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,,,,,,,,,,,123913100,157132100,195302500,311202000,393584900,572917200,874218600,1263902200,1868629700,2606503700,4326869900,6298357500,9106257700,15703016500,20698778300,25570808000,36022396500,41385438500,51628661100,67152706900,75364394300,75508937100,72375523200,83152331900,93163988800,90601276200,95346356900,1.17064E+11,1.27951E+11,1.21242E+11,1.23776E+11,1.73283E+11,1.78544E+11,1.57698E+11,1.85282E+11,1.83516E+11,2.2542E+11,2.81816E+11,3.67061E+11,3.80171E+11,3.978E+11,4.07579E+11,4.02286E+11,4.52122E+11,4.83994E+11,6.06199E+11,6.96152E+11,6.87219E+11,
Iceland,ISL,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,140810340.9,178559204.5,221280874.7,345281260.4,393781790.9,372750292.8,479891639.7,635541911.8,689251484.6,739223964.8,901882170.3,871841518.8,737259256,632095275.1,653088099.5,616049745,876367779.9,1070021576,1200275750,1177254345,1293059037,1279892758,1257700778,1230005856,1331972092,1400508507,1433779803,1651011157,1803184706,1676115037,1574442751,1778640492,1947861302,2055800261,2639654774,2913792589,3212021351,4399597782,4173622325,3074858669,3254203202,3515006877,3216155051,3700488189,4144938591,4595248520,5762293557,6431984963,
Iceland,ISL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382766,0.000359865,0.000364384,0.000349275,0.000293325,0.000250379,0.00023957,
Iceland,ISL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iceland,ISL,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29171.31677,30410.06886,32197.78676,33049.65232,34100.80832,34972.14307,34852.18459,35427.36544,37953.20136,39744.4929,40770.17888,43499.49055,43406.38481,40444.43989,40136.73715,40767.23641,41076.60612,42371.95996,42774.88885,44222.82686,46819.4337,47574.75991,
Iceland,ISL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21626.19121,22050.47603,21519.93978,22093.36385,23177.69854,23563.11425,24427.12291,26796.57237,28551.81328,29344.42869,29458.11713,31507.91012,32219.72435,32340.3974,35319.98964,36965.14032,38712.99074,40787.15138,42721.16286,41203.35495,39576.97124,40767.23641,41926.34194,44157.55246,45714.89381,48728.09936,52582.29385,55322.08459,
Iceland,ISL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1430296.719,1401506.519,1490148.335,1614395.947,1743220.627,1839574.487,1966689.931,1910688.937,1781546.826,1806982.063,,,,,,,,,,,,,,,,,,,,,,,,,,,3822555.988,3984879.797,4219139.079,4330765.984,4468507.543,4582685.655,4566966.515,4642337.161,4973318.081,5208045.647,5342449.662,5700093.671,5687893.264,5299765.42,5259444.617,5342064.087,5382603.327,5552344.125,5605143.189,5794878.338,6135132.948,6234109.513,
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.012883033,6.324752321,8.337935834,7.979744982,5.527347379,6.910046042,-2.847474491,-6.758929123,1.427705267,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246473015,5.87870387,2.645727065,3.180535725,2.555173299,-0.343011523,1.650343748,7.129618297,4.719737643,2.580699635,6.694382385,-0.2140387,-6.823754003,-0.760803543,1.570878214,0.758868483,3.15350746,0.950932858,3.385018758,5.871643732,1.613274967,
Iceland,ISL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31270.44626,32598.33732,34514.69704,35427.86172,36554.65752,37488.69237,37360.10183,37976.67194,40684.26369,42604.4542,43703.94719,46629.65653,46529.85102,43354.76845,43024.92384,43700.79299,44032.42454,45420.99033,45852.91345,47405.04317,50188.49842,50998.1769,
Iceland,ISL,GDP per capita (current LCU),NY.GDP.PCAP.CN,512.0891704,568.4316619,671.7592253,787.6334452,988.1058931,1171.114028,1382.74852,1380.495273,1463.701898,1794.49273,2233.605298,2819.450941,3491.005418,4828.075472,6932.781622,9773.109336,13609.79814,19508.63665,30012.60507,43910.60358,70055.68998,107734.5124,166851.5133,285664.7941,373426.7437,505483.3409,664367.1889,855561.122,1036195.599,1260737.436,1457610.78,1557851.335,1537766.929,1570454.231,1655080.816,1697447.282,1812867.916,1974161.018,2188896.356,2325446.085,2495745.356,2781646.259,2935391.293,2998307.284,3297891.504,3542763.63,3938594.408,4383177.845,4892726.747,5024787.002,5259444.617,5509773.699,5742553.367,6050583.398,6333701.119,6916312.638,7461073.461,7619239.19,
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,1414.982269,1418.12587,1562.23073,1831.705656,2297.920643,2723.52095,3215.694178,3125.649492,2354.480027,2039.196295,2538.187839,3203.921524,3955.365304,5356.790716,6936.249746,6358.561702,7470.932723,9809.743374,11070.26855,12453.37595,14602.23653,14913.00246,13508.60327,11498.89683,11782.36506,12178.06192,16163.0001,22120.5548,24089.7289,22101.9925,25008.84946,26405.91589,26722.44119,23230.4718,23662.80668,26239.0273,27261.17166,27842.61347,30847.6437,32148.15015,31746.02314,28551.78527,32024.1856,39086.77319,46984.06654,56250.68281,56121.32242,68428.34821,55632.10432,40640.9902,43024.92384,47516.87574,45910.0209,49522.23697,54242.05468,52428.59576,61757.94931,71311.78512,
Iceland,ISL,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iceland,ISL,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7844633821,8245021151,8823706868,9167345610,9589317803,9965941665,10020804669,10256966268,11085143335,11793542355,12385246480,13552962273,13777794227,12881513659,12765128021,13005319158,13173924809,13718515245,14003899762,14629574469,15705064022,16337172552,
Iceland,ISL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5510915800,5684546568,5617930919,5826572381,6165754544,6302379042,6568844183,7265301072,7824538773,8139586975,8283769826,8978746131,9263911803,9363224195,10316050655,10968813947,11760309752,12707889607,13560295188,13123227349,12587099510,13005319158,13446448680,14296625815,14966416225,16119986191,17638152067,18997603848,
Iceland,ISL,GDP (constant LCU),NY.GDP.MKTP.KN,2.51123E+11,2.5091E+11,2.7177E+11,2.99717E+11,3.29439E+11,3.53724E+11,3.84626E+11,3.79751E+11,3.5896E+11,3.67484E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02795E+12,1.08041E+12,1.15624E+12,1.20127E+12,1.25657E+12,1.30592E+12,1.31311E+12,1.34405E+12,1.45258E+12,1.5454E+12,1.62294E+12,1.77596E+12,1.80542E+12,1.68797E+12,1.67272E+12,1.70419E+12,1.72629E+12,1.79765E+12,1.83505E+12,1.91703E+12,2.05796E+12,2.14079E+12,
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.084661946,8.313712744,10.28338287,9.916544014,7.371729299,8.735933476,-1.267261863,-5.474906346,2.374588027,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.103964567,7.018608035,3.89449408,4.602992089,3.927535516,0.550504962,2.356712932,8.074288685,6.390526475,5.017187436,9.428280616,1.658913746,-6.50525442,-0.903509021,1.881619484,1.296436095,4.1338511,2.080287199,4.467860508,7.351475302,4.024870763,
Iceland,ISL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8409123327,8838322002,9458649180,9827015712,10279352468,10683077687,10741888560,10995044036,11882815633,12642190112,13276472486,14528215568,14769226133,13808450397,13683689802,13941164776,14121903068,14705681513,15011601923,15682299357,16835179721,17512773948,
Iceland,ISL,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87509E+11,5.3525E+11,5.9986E+11,6.45035E+11,7.01816E+11,7.9268E+11,8.43993E+11,8.68073E+11,9.63228E+11,1.05126E+12,1.19647E+12,1.36565E+12,1.55302E+12,1.60039E+12,1.67272E+12,1.75769E+12,1.84173E+12,1.95896E+12,2.07357E+12,2.28802E+12,2.50274E+12,2.61645E+12,
Iceland,ISL,GDP (current LCU),NY.GDP.MKTP.CN,89909544,101765752,122514104,146226512,186735216,225188832,270424128,274374816,294918368,364944192,456633800,581083200,730098400,1025082500,1491997000,2130332600,2996251500,4326996100,6708927700,9912160100,15982365000,24860277400,39019894900,67695985900,89439812800,1.22026E+11,1.61561E+11,2.10347E+11,2.58779E+11,3.1878E+11,3.71437E+11,4.01609E+11,4.01445E+11,4.14168E+11,4.40286E+11,4.54013E+11,4.87509E+11,5.3525E+11,5.9986E+11,6.45035E+11,7.01816E+11,7.9268E+11,8.43993E+11,8.68073E+11,9.63228E+11,1.05126E+12,1.19647E+12,1.36565E+12,1.55302E+12,1.60039E+12,1.67272E+12,1.75769E+12,1.84173E+12,1.95896E+12,2.07357E+12,2.28802E+12,2.50274E+12,2.61645E+12,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,248434097,253885656.3,284916516.2,340061650.1,434267936.9,523694949.4,628893310.4,621225962.2,474399471.6,414709311.4,518902045.5,660321818.2,827213233.6,1137337734,1492743372,1386032921,1644755723,2175791271,2474614621,2811162819,3331325038,3441249882,3159121961,2724974073,2822006039,2939845038,3930518366,5438537482,6016168896,5588533007,6372905073,6807365898,6976080331,6126456175,6294803497,7018100153,7330965239,7548912105,8453704212,8917286036,8927140438,8136345144,9207689916,11316441660,13722824251,16691490114,17048647568,21319946740,17658408759,12944114736,13683689802,15158548597,14724078264,16033517529,17758089312,17344165907,20716024757,24488467010,
Iceland,ISL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iceland,ISL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382766,0.000359865,0.000364384,0.000349275,0.000293325,0.000250379,0.00023957,
Iceland,ISL,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08215E+12,1.13717E+12,1.09236E+12,1.15941E+12,1.20732E+12,1.25865E+12,1.2885E+12,1.2732E+12,1.29963E+12,1.37305E+12,1.4257E+12,1.47888E+12,1.56615E+12,1.59458E+12,1.49156E+12,1.48851E+12,1.50566E+12,1.52663E+12,1.56924E+12,1.60684E+12,1.67884E+12,1.79688E+12,,
Iceland,ISL,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8852507484,9302594213,8936095227,9484548307,9876528577,10296378106,10540609142,10415447330,10631656298,11232278645,11662982792,12097962566,12811875054,13044464858,12201754664,12176762788,12317031156,12488628511,12837201041,13144725615,13733783851,14699397714,,
Iceland,ISL,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,,,,,,,,,,,,,,916721000,1299085800,1847445200,2547178400,3632488000,5640122100,8463591300,13687985700,21080051200,33397852100,59329089900,77896521500,1.06522E+11,1.39229E+11,1.92209E+11,2.35333E+11,2.79448E+11,3.26936E+11,3.53898E+11,3.59042E+11,3.64424E+11,3.87635E+11,3.99471E+11,4.26945E+11,4.56197E+11,5.10853E+11,5.4253E+11,5.95284E+11,6.88763E+11,7.34676E+11,7.48574E+11,8.19961E+11,8.82966E+11,9.95754E+11,1.15357E+12,1.35775E+12,1.42637E+12,1.48851E+12,1.56308E+12,1.62777E+12,1.73322E+12,1.80013E+12,1.9957E+12,2.2018E+12,,
